request id,send time,request length, recieved time,completed time
R0:2402.396902,0.041792,2402.396930,2402.438723
R1:2402.763679,0.133472,2402.763759,2402.897233
R2:2403.069363,0.018341,2403.069388,2403.087729
R3:2403.554663,0.121834,2403.554696,2403.676531
R4:2403.636345,0.067281,2403.676555,2403.743836
R5:2403.701441,0.082600,2403.743851,2403.826452
R6:2403.831241,0.060026,2403.831260,2403.891287
R7:2403.922012,0.206605,2403.922033,2404.000001
R8:2404.530295,0.105280,2404.530324,2404.635605
R9:2404.732275,0.077822,2404.732296,2404.810119
R10:2404.762836,0.023187,2404.810136,2404.833323
R11:2404.766136,0.135879,2404.833336,2404.969216
R12:2404.795669,0.042700,2404.969232,2405.000000
R13:2404.829762,0.009600,2405.000014,2405.009614
R14:2404.857579,0.020519,2405.009625,2405.030145
R15:2406.224593,0.152254,2406.224634,2406.376890
R16:2406.368485,0.029252,2406.376914,2406.406166
R17:2406.558180,0.061912,2406.558205,2406.620117
R18:2406.761170,0.300302,2406.761192,2407.000000
R19:2406.897263,0.122966,2407.000021,2407.122988
R20:2406.966486,0.122442,2407.123003,2407.245446
R21:2407.116123,0.185106,2407.245463,2407.430570
R22:2407.218378,0.036214,2407.430586,2407.466802
R23:2407.285017,0.209469,2407.466819,2407.676289
R24:2407.614796,0.248530,2407.676310,2407.924840
R25:2407.629271,0.007499,2407.924858,2407.932358
R26:2407.778591,0.090695,2407.932369,2408.000000
R27:2407.821296,0.035757,2408.000012,2408.035769
R28:2408.263187,0.001686,2408.263214,2408.264900
R29:2408.276468,0.005431,2408.276486,2408.281918
R30:2408.398868,0.293994,2408.398903,2408.692898
R31:2408.453321,0.158606,2408.692922,2408.851529
R32:2408.918318,0.064667,2408.918341,2408.983010
R33:2408.980365,0.119013,2408.983028,2409.000000
R34:2409.074445,0.091816,2409.074465,2409.166282
R35:2409.218164,0.003339,2409.218185,2409.221526
R36:2409.369867,0.223819,2409.369891,2409.593711
R37:2409.485005,0.106364,2409.593734,2409.700099
R38:2410.019199,0.111788,2410.019235,2410.131024
R39:2410.086113,0.036419,2410.131046,2410.167466
R40:2410.290443,0.015124,2410.290466,2410.305592
R41:2410.523319,0.176741,2410.523391,2410.700133
R42:2410.639334,0.033415,2410.700155,2410.733571
R43:2410.992802,0.186534,2410.992835,2411.000001
R44:2411.044821,0.096708,2411.044894,2411.141603
R45:2411.131101,0.074024,2411.141625,2411.215650
R46:2411.757966,0.163059,2411.757995,2411.921054
R47:2411.972168,0.214719,2411.972189,2412.000001
R48:2412.087988,0.140512,2412.088007,2412.228519
R49:2412.189645,0.201567,2412.228538,2412.430106
R50:2412.420198,0.020260,2412.430123,2412.450384
R51:2412.551959,0.210611,2412.551981,2412.762593
R52:2413.152133,0.177430,2413.152161,2413.329592
