request id,send time,request length, recieved time,completed time
R0:2880.148249,0.041792,2880.148278,2880.190072
R1:2880.301084,0.133472,2880.301112,2880.434586
R2:2880.428466,0.018341,2880.434609,2880.452951
R3:2880.630683,0.121834,2880.630707,2880.752542
R4:2880.664723,0.067281,2880.752563,2880.819844
R5:2880.691853,0.082600,2880.819858,2880.902459
R6:2880.745942,0.060026,2880.902479,2880.962505
R7:2880.783771,0.206605,2880.962521,2881.000000
R8:2881.037227,0.105280,2881.037250,2881.142531
R9:2881.121393,0.077822,2881.142550,2881.220373
R10:2881.134138,0.023187,2881.220388,2881.243575
R11:2881.135519,0.135879,2881.243589,2881.379468
R12:2881.147830,0.042700,2881.379487,2881.422187
R13:2881.162042,0.009600,2881.422202,2881.431802
R14:2881.173638,0.020519,2881.431815,2881.452335
R15:2881.743232,0.152254,2881.743257,2881.895512
R16:2881.803195,0.029252,2881.895531,2881.924784
R17:2881.882240,0.061912,2881.924801,2881.986714
R18:2881.966825,0.300302,2881.986729,2882.000000
R19:2882.023538,0.122966,2882.023569,2882.146537
R20:2882.052389,0.122442,2882.146554,2882.268997
R21:2882.114747,0.185106,2882.269021,2882.454128
R22:2882.157360,0.036214,2882.454147,2882.490362
R23:2882.185133,0.209469,2882.490375,2882.699846
R24:2882.322547,0.248530,2882.699860,2882.948391
R25:2882.328587,0.007499,2882.948408,2882.955908
R26:2882.390811,0.090695,2882.955919,2883.000000
R27:2882.408612,0.035757,2883.000014,2883.035771
R28:2882.592741,0.001686,2883.035788,2883.037474
R29:2882.598283,0.005431,2883.037487,2883.042919
R30:2882.649290,0.293994,2883.042929,2883.336924
R31:2882.671983,0.158606,2883.336943,2883.495549
R32:2882.865737,0.064667,2883.495565,2883.560234
R33:2882.891598,0.119013,2883.560247,2883.679261
R34:2882.930805,0.091816,2883.679274,2883.771090
R35:2882.990699,0.003339,2883.771101,2883.774441
R36:2883.053917,0.223819,2883.774452,2883.998271
R37:2883.101899,0.106364,2883.998286,2884.000000
R38:2883.324486,0.111788,2884.000012,2884.111800
R39:2883.352376,0.036419,2884.111817,2884.148237
R40:2883.437521,0.015124,2884.148249,2884.163374
R41:2883.534560,0.176741,2884.163385,2884.340126
R42:2883.582907,0.033415,2884.340149,2884.373565
R43:2883.730193,0.186534,2884.373577,2884.560112
R44:2883.751875,0.096708,2884.560127,2884.656836
R45:2883.787833,0.074024,2884.656850,2884.730874
R46:2884.049033,0.163059,2884.730886,2884.893945
R47:2884.138292,0.214719,2884.893958,2885.000001
R48:2884.186558,0.140512,2885.000015,2885.140527
R49:2884.228922,0.201567,2885.140544,2885.342112
R50:2884.324993,0.020260,2885.342133,2885.362394
R51:2884.379902,0.210611,2885.362406,2885.573018
R52:2884.629982,0.177430,2885.573034,2885.750464
R53:2884.643310,0.047129,2885.750479,2885.797609
R54:2884.728710,0.027498,2885.797620,2885.825119
R55:2884.809267,0.030616,2885.825131,2885.855747
R56:2884.937762,0.021360,2885.855759,2885.877119
R57:2884.987148,0.026941,2885.877131,2885.904072
R58:2885.004470,0.044893,2885.904084,2885.948978
R59:2885.072227,0.197754,2885.948991,2886.000000
R60:2885.087730,0.011230,2886.000013,2886.011243
R61:2885.096817,0.119092,2886.011253,2886.130346
R62:2885.153834,0.227786,2886.130363,2886.358150
R63:2885.502454,0.040266,2886.358165,2886.398432
R64:2885.598588,0.038326,2886.398444,2886.436771
R65:2885.714050,0.022026,2886.436786,2886.458812
R66:2885.743095,0.023355,2886.458824,2886.482179
R67:2885.816293,0.109777,2886.482190,2886.591968
R68:2885.830084,0.131443,2886.591981,2886.723424
R69:2885.841270,0.113898,2886.723437,2886.837336
R70:2885.856219,0.249818,2886.837349,2887.000001
R71:2885.862685,0.061436,2887.000015,2887.061452
R72:2885.867192,0.022877,2887.061464,2887.084341
R73:2885.883356,0.109934,2887.084352,2887.194287
R74:2886.016576,0.285300,2887.194301,2887.479602
R75:2886.105654,0.118834,2887.479622,2887.598457
R76:2886.190681,0.012076,2887.598471,2887.610547
R77:2886.198873,0.006788,2887.610559,2887.617348
R78:2886.260085,0.019082,2887.617359,2887.636442
R79:2886.266137,0.142751,2887.636453,2887.779205
R80:2886.317722,0.117406,2887.779218,2887.896624
R81:2886.388716,0.014312,2887.896638,2887.910950
R82:2886.393174,0.019047,2887.910962,2887.930010
R83:2887.389411,0.011172,2887.930027,2887.941200
R84:2887.573335,0.004631,2887.941212,2887.945844
R85:2888.083253,0.006256,2888.083278,2888.089536
R86:2888.253637,0.213737,2888.253660,2888.467398
R87:2888.254000,0.016575,2888.467422,2888.483998
R88:2888.329105,0.041423,2888.484012,2888.525436
R89:2888.343957,0.142759,2888.525450,2888.668210
R90:2888.547481,0.067004,2888.668225,2888.735230
R91:2888.584567,0.050211,2888.735245,2888.785456
R92:2888.656766,0.008747,2888.785471,2888.794219
R93:2888.753677,0.117992,2888.794232,2888.912224
R94:2888.816751,0.404774,2888.912241,2889.000000
R95:2888.846999,0.175048,2889.000020,2889.175069
R96:2888.918704,0.082609,2889.175088,2889.257698
R97:2889.033514,0.114795,2889.257713,2889.372509
R98:2889.036532,0.216275,2889.372528,2889.588804
R99:2889.185810,0.148173,2889.588821,2889.736995
R100:2889.357964,0.113487,2889.737011,2889.850498
R101:2889.681656,0.342518,2889.850513,2890.000001
R102:2889.876408,0.057307,2890.000020,2890.057327
R103:2889.968024,0.147669,2890.057345,2890.205015
R104:2889.982962,0.006677,2890.205031,2890.211709
R105:2890.166121,0.023756,2890.211721,2890.235479
R106:2890.253551,0.021687,2890.253570,2890.275258
R107:2890.336300,0.031755,2890.336320,2890.368076
R108:2890.436815,0.021935,2890.436846,2890.458782
R109:2890.470049,0.083549,2890.470066,2890.553617
R110:2890.476480,0.087755,2890.553633,2890.641389
R111:2890.497588,0.296387,2890.641403,2890.937792
R112:2890.557162,0.065824,2890.937811,2891.000000
R113:2890.584554,0.010019,2891.000015,2891.010035
R114:2890.690429,0.074818,2891.010047,2891.084865
R115:2890.743580,0.049959,2891.084881,2891.134841
R116:2890.984268,0.156817,2891.134856,2891.291673
R117:2891.018449,0.000270,2891.291691,2891.291961
R118:2891.065966,0.076042,2891.291972,2891.368014
R119:2891.101231,0.022203,2891.368030,2891.390233
R120:2891.251204,0.054968,2891.390250,2891.445219
R121:2891.345002,0.030315,2891.445233,2891.475549
R122:2891.399819,0.016798,2891.475563,2891.492361
R123:2891.503593,0.003477,2891.503611,2891.507089
R124:2891.584638,0.099223,2891.584660,2891.683885
R125:2891.629185,0.084593,2891.683904,2891.768498
R126:2891.722595,0.017009,2891.768514,2891.785523
R127:2891.758137,0.082217,2891.785537,2891.867754
R128:2891.836425,0.033171,2891.867769,2891.900941
R129:2891.945773,0.018826,2891.945795,2891.964623
R130:2892.058183,0.096201,2892.058206,2892.154408
R131:2892.269634,0.024785,2892.269657,2892.294443
R132:2892.357883,0.007644,2892.357902,2892.365547
R133:2892.421249,0.174891,2892.421273,2892.596166
R134:2892.446413,0.008202,2892.596186,2892.604389
R135:2892.542990,0.037399,2892.604401,2892.641801
R136:2892.552834,0.074955,2892.641814,2892.716770
R137:2892.624484,0.028398,2892.716783,2892.745181
R138:2892.716021,0.028351,2892.745194,2892.773545
R139:2892.840623,0.017534,2892.840644,2892.858180
R140:2892.873967,0.000299,2892.873986,2892.874286
R141:2893.220491,0.033557,2893.220520,2893.254078
R142:2893.366904,0.047799,2893.366923,2893.414723
R143:2893.384294,0.209371,2893.414740,2893.624111
R144:2893.649753,0.100075,2893.649776,2893.749852
R145:2893.770406,0.096473,2893.770424,2893.866898
R146:2893.781180,0.124036,2893.866911,2893.990948
R147:2893.821544,0.206683,2893.990964,2894.000000
R148:2894.060357,0.018966,2894.060380,2894.079347
R149:2894.225365,0.066181,2894.225387,2894.291568
R150:2894.356896,0.196097,2894.356918,2894.553017
R151:2894.386313,0.172609,2894.553039,2894.725648
R152:2894.586657,0.071541,2894.725664,2894.797206
R153:2894.644125,0.026674,2894.797221,2894.823895
R154:2894.658939,0.056505,2894.823909,2894.880415
R155:2894.825563,0.157508,2894.880430,2895.000000
R156:2894.877493,0.028665,2895.000019,2895.028685
R157:2894.934599,0.096048,2895.028698,2895.124747
R158:2894.951191,0.012477,2895.124763,2895.137242
R159:2895.059559,0.056509,2895.137255,2895.193764
R160:2895.136578,0.107356,2895.193786,2895.301142
R161:2895.288339,0.020915,2895.301158,2895.322074
R162:2895.304709,0.010772,2895.322088,2895.332861
R163:2895.362237,0.037248,2895.362254,2895.399503
R164:2895.374645,0.223892,2895.399520,2895.623413
R165:2895.407385,0.081093,2895.623439,2895.704533
R166:2895.606666,0.142038,2895.704548,2895.846587
R167:2895.757759,0.033994,2895.846602,2895.880596
R168:2895.814883,0.089615,2895.880610,2895.970225
R169:2895.856678,0.024969,2895.970243,2895.995213
R170:2895.934918,0.006276,2895.995227,2896.000000
R171:2895.948595,0.086823,2896.000013,2896.086837
R172:2895.958115,0.028338,2896.086851,2896.115190
R173:2895.995786,0.007964,2896.115204,2896.123169
R174:2896.029343,0.227135,2896.123181,2896.350317
R175:2896.075808,0.025709,2896.350337,2896.376047
R176:2896.148822,0.119546,2896.376061,2896.495607
R177:2896.238428,0.014259,2896.495627,2896.509888
R178:2896.294133,0.081884,2896.509900,2896.591785
