request id,send time,request length, recieved time,completed time
R0:2504.288527,0.041792,2504.288585,2504.330379
R1:2504.594178,0.133472,2504.594486,2504.727959
R2:2504.848916,0.018341,2504.848937,2504.867278
R3:2505.253334,0.121834,2505.253628,2505.375464
R4:2505.321404,0.067281,2505.375489,2505.442770
R5:2505.375655,0.082600,2505.442784,2505.525386
R6:2505.483822,0.060026,2505.525397,2505.585424
R7:2505.559467,0.206605,2505.585437,2505.792043
R8:2506.066372,0.105280,2506.066736,2506.172017
R9:2506.234690,0.077822,2506.234711,2506.312534
R10:2506.260162,0.023187,2506.312555,2506.335742
R11:2506.262914,0.135879,2506.335756,2506.471635
R12:2506.287526,0.042700,2506.471649,2506.514350
R13:2506.315940,0.009600,2506.514361,2506.523962
R14:2506.339123,0.020519,2506.523975,2506.544495
R15:2507.478300,0.152254,2507.478330,2507.630585
R16:2507.598211,0.029252,2507.630608,2507.659860
R17:2507.756292,0.061912,2507.756317,2507.818230
R18:2507.925454,0.300302,2507.925479,2508.000001
R19:2508.038868,0.122966,2508.038888,2508.161855
R20:2508.096555,0.122442,2508.161872,2508.284314
R21:2508.221254,0.185106,2508.284328,2508.469436
R22:2508.306468,0.036214,2508.469452,2508.505667
R23:2508.362005,0.209469,2508.505678,2508.715149
R24:2508.636822,0.248530,2508.715164,2508.963695
R25:2508.648889,0.007499,2508.963709,2508.971209
R26:2508.773323,0.090695,2508.971219,2509.000000
R27:2508.808913,0.035757,2509.000011,2509.035769
R28:2509.177156,0.001686,2509.177181,2509.178868
R29:2509.188227,0.005431,2509.188243,2509.193675
R30:2509.290228,0.293994,2509.290249,2509.584243
R31:2509.335604,0.158606,2509.584263,2509.742870
R32:2509.723107,0.064667,2509.742892,2509.807560
R33:2509.774819,0.119013,2509.807575,2509.926588
R34:2509.853220,0.091816,2509.926607,2510.000001
R35:2509.972989,0.003339,2510.000015,2510.003355
R36:2510.099415,0.223819,2510.099437,2510.323257
R37:2510.195364,0.106364,2510.323278,2510.429644
R38:2510.640525,0.111788,2510.640549,2510.752338
