request id,send time,request length, recieved time,completed time
R0:2105.228350,0.041792,2105.228378,2105.270172
R1:2105.839628,0.133472,2105.839671,2105.973145
R2:2106.349089,0.018341,2106.349127,2106.367469
R3:2107.157913,0.121834,2107.157943,2107.279778
R4:2107.294032,0.067281,2107.294051,2107.361333
R5:2107.402518,0.082600,2107.402539,2107.485141
R6:2107.618842,0.060026,2107.618865,2107.678892
R7:2107.770122,0.206605,2107.770145,2107.976751
R8:2108.783921,0.105280,2108.783999,2108.889280
R9:2109.120545,0.077822,2109.120572,2109.198396
R10:2109.171467,0.023187,2109.198418,2109.221605
R11:2109.176958,0.135879,2109.221622,2109.357502
R12:2109.226172,0.042700,2109.357518,2109.400218
R13:2109.282987,0.009600,2109.400233,2109.409833
R14:2109.329340,0.020519,2109.409846,2109.430366
R15:2111.607681,0.152254,2111.607715,2111.759970
R16:2111.847485,0.029252,2111.847509,2111.876762
R17:2112.163633,0.061912,2112.163658,2112.225571
R18:2112.501940,0.300302,2112.501962,2112.802264
R19:2112.728751,0.122966,2112.802287,2112.925254
R20:2112.844116,0.122442,2112.925273,2113.000000
R21:2113.093507,0.185106,2113.093533,2113.278641
R22:2113.263926,0.036214,2113.278662,2113.314877
R23:2113.374980,0.209469,2113.375000,2113.584470
R24:2113.924602,0.248530,2113.924628,2114.000000
R25:2113.948723,0.007499,2114.000020,2114.007520
R26:2114.197585,0.090695,2114.197620,2114.288317
R27:2114.268754,0.035757,2114.288338,2114.324096
R28:2115.005234,0.001686,2115.005314,2115.007001
R29:2115.027359,0.005431,2115.027388,2115.032821
R30:2115.231350,0.293994,2115.231384,2115.525379
R31:2115.322091,0.158606,2115.525405,2115.684012
R32:2116.097084,0.064667,2116.097111,2116.161780
R33:2116.200487,0.119013,2116.200508,2116.319522
R34:2116.357281,0.091816,2116.357301,2116.449118
R35:2116.596806,0.003339,2116.596828,2116.600169
R36:2116.849635,0.223819,2116.849658,2117.000001
R37:2117.041518,0.106364,2117.041542,2117.147907
R38:2117.931834,0.111788,2117.931870,2118.000001
R39:2118.043347,0.036419,2118.043367,2118.079787
R40:2118.383892,0.015124,2118.383965,2118.399091
R41:2118.772010,0.176741,2118.772090,2118.948832
R42:2118.965360,0.033415,2118.965381,2118.998797
R43:2119.554465,0.186534,2119.554492,2119.741028
R44:2119.641159,0.096708,2119.741051,2119.837760
R45:2119.784954,0.074024,2119.837775,2119.911800
R46:2120.829722,0.163059,2120.829753,2120.992813
R47:2121.186713,0.214719,2121.186751,2121.401471
R48:2121.379742,0.140512,2121.401494,2121.542006
R49:2121.549167,0.201567,2121.549188,2121.750756
R50:2121.933417,0.020260,2121.933441,2121.953702
R51:2122.153009,0.210611,2122.153085,2122.363697
R52:2123.153290,0.177430,2123.153599,2123.331031
R53:2123.206566,0.047129,2123.331056,2123.378186
R54:2123.548133,0.027498,2123.548157,2123.575656
R55:2123.870323,0.030616,2123.870356,2123.900973
R56:2124.384270,0.021360,2124.384304,2124.405665
R57:2124.581778,0.026941,2124.581801,2124.608743
R58:2124.651019,0.044893,2124.651039,2124.695932
R59:2124.922007,0.197754,2124.922033,2125.000000
R60:2124.983976,0.011230,2125.000020,2125.011251
R61:2125.020286,0.119092,2125.020302,2125.139395
R62:2125.248324,0.227786,2125.248349,2125.476136
R63:2126.642770,0.040266,2126.642802,2126.683069
R64:2127.027264,0.038326,2127.027300,2127.065628
R65:2127.489075,0.022026,2127.489104,2127.511130
R66:2127.605215,0.023355,2127.605238,2127.628594
R67:2127.897978,0.109777,2127.898001,2128.000001
R68:2127.953103,0.131443,2128.000020,2128.131463
R69:2127.997809,0.113898,2128.131480,2128.245378
R70:2128.057569,0.249818,2128.245395,2128.495214
R71:2128.083399,0.061436,2128.495236,2128.556672
R72:2128.101397,0.022877,2128.556686,2128.579564
R73:2128.166020,0.109934,2128.579578,2128.689513
R74:2128.698861,0.285300,2128.698883,2128.984184
R75:2129.055126,0.118834,2129.055150,2129.173985
R76:2129.395191,0.012076,2129.395217,2129.407294
R77:2129.427922,0.006788,2129.427941,2129.434730
R78:2129.672735,0.019082,2129.672757,2129.691839
R79:2129.696904,0.142751,2129.696923,2129.839674
R80:2129.903189,0.117406,2129.903211,2130.000000
R81:2130.187123,0.014312,2130.187147,2130.201460
R82:2130.204917,0.019047,2130.204933,2130.223981
R83:2134.189832,0.011172,2134.190331,2134.201505
R84:2134.925488,0.004631,2134.925516,2134.930148
R85:2136.965124,0.006256,2136.965156,2136.971414
R86:2137.646608,0.213737,2137.646640,2137.860378
R87:2137.648020,0.016575,2137.860406,2137.876982
R88:2137.948410,0.041423,2137.948433,2137.989857
R89:2138.007789,0.142759,2138.007809,2138.150569
R90:2138.821855,0.067004,2138.821936,2138.888941
R91:2138.970164,0.050211,2138.970187,2139.000000
R92:2139.258902,0.008747,2139.258976,2139.267724
R93:2139.646516,0.117992,2139.646776,2139.764769
R94:2139.898781,0.404774,2139.898803,2140.000001
R95:2140.019737,0.175048,2140.019757,2140.194806
R96:2140.306523,0.082609,2140.306546,2140.389156
R97:2140.765728,0.114795,2140.765767,2140.880564
R98:2140.777764,0.216275,2140.880587,2141.000000
R99:2141.374839,0.148173,2141.374865,2141.523039
R100:2142.063426,0.113487,2142.063512,2142.177000
R101:2143.358162,0.342518,2143.358195,2143.700714
R102:2144.137128,0.057307,2144.137165,2144.194473
R103:2144.503566,0.147669,2144.503591,2144.651261
R104:2144.563280,0.006677,2144.651283,2144.657961
R105:2145.295882,0.023756,2145.295986,2145.319744
R106:2145.645565,0.021687,2145.645594,2145.667282
R107:2145.976532,0.031755,2145.976556,2146.000000
R108:2146.378562,0.021935,2146.378639,2146.400575
R109:2146.511464,0.083549,2146.511543,2146.595094
R110:2146.537165,0.087755,2146.595116,2146.682872
R111:2146.621566,0.296387,2146.682885,2146.979273
R112:2146.859830,0.065824,2146.979289,2147.000001
R113:2146.969365,0.010019,2147.000013,2147.010032
R114:2147.392832,0.074818,2147.392910,2147.467729
R115:2147.605407,0.049959,2147.605432,2147.655392
R116:2148.568124,0.156817,2148.568153,2148.724971
R117:2148.704812,0.000270,2148.724993,2148.725263
R118:2148.894850,0.076042,2148.894873,2148.970916
R119:2149.035877,0.022203,2149.035900,2149.058104
R120:2149.632965,0.054968,2149.632995,2149.687965
R121:2150.008118,0.030315,2150.008141,2150.038457
R122:2150.227352,0.016798,2150.227381,2150.244180
R123:2150.642406,0.003477,2150.642439,2150.645917
R124:2150.966558,0.099223,2150.966583,2151.000001
R125:2151.144709,0.084593,2151.144732,2151.229326
R126:2151.518280,0.017009,2151.518354,2151.535364
R127:2151.660415,0.082217,2151.660442,2151.742660
R128:2151.973541,0.033171,2151.973565,2152.000001
R129:2152.410902,0.018826,2152.410929,2152.429756
R130:2152.860508,0.096201,2152.860536,2152.956738
R131:2153.706270,0.024785,2153.706300,2153.731086
R132:2154.059229,0.007644,2154.059274,2154.066919
R133:2154.312675,0.174891,2154.312705,2154.487598
R134:2154.413287,0.008202,2154.487624,2154.495827
