request id,send time,request length, recieved time,completed time
R0:2661.993128,0.041792,2661.993188,2662.000000
R1:2662.222371,0.133472,2662.222406,2662.355880
R2:2662.413427,0.018341,2662.413448,2662.431790
R3:2662.716744,0.121834,2662.716822,2662.838657
R4:2662.767797,0.067281,2662.838679,2662.905961
R5:2662.808487,0.082600,2662.905975,2662.988577
R6:2662.889617,0.060026,2662.988591,2663.000000
R7:2662.946354,0.206605,2663.000019,2663.206625
R8:2663.326538,0.105280,2663.326561,2663.431842
R9:2663.452779,0.077822,2663.452797,2663.530621
R10:2663.471889,0.023187,2663.530638,2663.553825
R11:2663.473955,0.135879,2663.553837,2663.689716
R12:2663.492415,0.042700,2663.689731,2663.732432
R13:2663.513727,0.009600,2663.732444,2663.742044
R14:2663.531115,0.020519,2663.742057,2663.762577
R15:2664.385500,0.152254,2664.385529,2664.537784
R16:2664.475436,0.029252,2664.537806,2664.567059
R17:2664.593999,0.061912,2664.594019,2664.655932
R18:2664.720872,0.300302,2664.720893,2665.000001
R19:2664.805935,0.122966,2665.000021,2665.122988
R20:2664.849202,0.122442,2665.123003,2665.245445
R21:2664.942730,0.185106,2665.245459,2665.430566
R22:2665.006645,0.036214,2665.430585,2665.466800
R23:2665.048299,0.209469,2665.466815,2665.676286
R24:2665.254419,0.248530,2665.676300,2665.924831
R25:2665.263471,0.007499,2665.924850,2665.932350
R26:2665.356799,0.090695,2665.932362,2666.000000
R27:2665.383494,0.035757,2666.000015,2666.035773
R28:2665.659679,0.001686,2666.035790,2666.037477
R29:2665.667983,0.005431,2666.037489,2666.042921
R30:2665.744487,0.293994,2666.042933,2666.336927
R31:2665.778526,0.158606,2666.336945,2666.495551
R32:2666.069154,0.064667,2666.495566,2666.560234
R33:2666.107939,0.119013,2666.560247,2666.679260
R34:2666.166744,0.091816,2666.679274,2666.771090
R35:2666.256573,0.003339,2666.771103,2666.774443
R36:2666.351392,0.223819,2666.774454,2666.998273
R37:2666.423356,0.106364,2666.998292,2667.000001
R38:2666.757230,0.111788,2667.000013,2667.111802
R39:2666.799056,0.036419,2667.111817,2667.148237
R40:2666.926769,0.015124,2667.148249,2667.163374
R41:2667.072322,0.176741,2667.163386,2667.340128
R42:2667.144839,0.033415,2667.340145,2667.373561
R43:2667.365760,0.186534,2667.373574,2667.560109
R44:2667.398277,0.096708,2667.560125,2667.656834
R45:2667.452206,0.074024,2667.656850,2667.730874
R46:2667.844000,0.163059,2667.844025,2668.000001
R47:2667.977881,0.214719,2668.000020,2668.214740
R48:2668.050274,0.140512,2668.214754,2668.355267
R49:2668.113817,0.201567,2668.355283,2668.556851
R50:2668.257917,0.020260,2668.556866,2668.577127
R51:2668.340273,0.210611,2668.577140,2668.787752
R52:2668.715384,0.177430,2668.787767,2668.965197
R53:2668.735369,0.047129,2668.965217,2669.000001
R54:2668.863462,0.027498,2669.000013,2669.027512
R55:2668.984292,0.030616,2669.027525,2669.058141
R56:2669.177029,0.021360,2669.177055,2669.198416
R57:2669.251102,0.026941,2669.251124,2669.278066
R58:2669.277076,0.044893,2669.278081,2669.322975
R59:2669.378703,0.197754,2669.378725,2669.576480
R60:2669.401948,0.011230,2669.576499,2669.587729
R61:2669.415569,0.119092,2669.587742,2669.706834
R62:2669.501089,0.227786,2669.706848,2669.934634
R63:2670.024011,0.040266,2670.024035,2670.064302
R64:2670.168204,0.038326,2670.168229,2670.206556
R65:2670.341391,0.022026,2670.341415,2670.363442
R66:2670.384952,0.023355,2670.384971,2670.408327
R67:2670.494745,0.109777,2670.494769,2670.604547
R68:2670.515429,0.131443,2670.604565,2670.736008
R69:2670.532200,0.113898,2670.736025,2670.849924
R70:2670.554617,0.249818,2670.849946,2671.000001
R71:2670.564310,0.061436,2671.000019,2671.061456
R72:2670.571066,0.022877,2671.061471,2671.084348
R73:2670.595307,0.109934,2671.084364,2671.194299
R74:2670.795131,0.285300,2671.194312,2671.479613
R75:2670.928740,0.118834,2671.479633,2671.598469
R76:2671.056272,0.012076,2671.598484,2671.610561
