request id,send time,request length, recieved time,completed time
R0:2589.202945,0.041792,2589.203034,2589.244828
R1:2589.464935,0.133472,2589.464963,2589.598437
R2:2589.683287,0.018341,2589.683308,2589.701649
R3:2590.029934,0.121834,2590.029969,2590.151804
R4:2590.088279,0.067281,2590.151828,2590.219110
R5:2590.134779,0.082600,2590.219125,2590.301726
R6:2590.227496,0.060026,2590.301743,2590.361770
R7:2590.292339,0.206605,2590.361784,2590.568390
R8:2590.726831,0.105280,2590.726853,2590.832134
R9:2590.871104,0.077822,2590.871123,2590.948946
R10:2590.892942,0.023187,2590.948963,2590.972151
R11:2590.895303,0.135879,2590.972163,2591.000001
R12:2590.916401,0.042700,2591.000016,2591.042717
R13:2590.940757,0.009600,2591.042728,2591.052328
R14:2590.960630,0.020519,2591.052341,2591.072861
R15:2591.937070,0.152254,2591.937102,2592.000001
R16:2592.039857,0.029252,2592.039877,2592.069130
R17:2592.175357,0.061912,2592.175378,2592.237291
R18:2592.320353,0.300302,2592.320377,2592.620680
R19:2592.417571,0.122966,2592.620700,2592.743667
R20:2592.467018,0.122442,2592.743682,2592.866125
R21:2592.573906,0.185106,2592.866143,2593.000001
R22:2592.646949,0.036214,2593.000023,2593.036238
R23:2592.694552,0.209469,2593.036251,2593.245721
R24:2592.930110,0.248530,2593.245739,2593.494270
R25:2592.940456,0.007499,2593.494292,2593.501791
R26:2593.047122,0.090695,2593.501803,2593.592499
R27:2593.077630,0.035757,2593.592512,2593.628269
R28:2593.393269,0.001686,2593.628280,2593.629966
R29:2593.402761,0.005431,2593.629978,2593.635410
R30:2593.490193,0.293994,2593.635422,2593.929416
R31:2593.529090,0.158606,2593.929434,2594.000001
R32:2593.861233,0.064667,2594.000014,2594.064682
R33:2593.905557,0.119013,2594.064693,2594.183707
R34:2593.972760,0.091816,2594.183720,2594.275536
R35:2594.075422,0.003339,2594.275554,2594.278894
R36:2594.183783,0.223819,2594.278904,2594.502724
R37:2594.266027,0.106364,2594.502738,2594.609104
R38:2594.647598,0.111788,2594.647619,2594.759408
R39:2594.695397,0.036419,2594.759424,2594.795843
R40:2594.841352,0.015124,2594.841383,2594.856509
R41:2595.007694,0.176741,2595.007717,2595.184459
R42:2595.090567,0.033415,2595.184476,2595.217892
R43:2595.343046,0.186534,2595.343072,2595.529608
R44:2595.380210,0.096708,2595.529631,2595.626340
R45:2595.441841,0.074024,2595.626353,2595.700378
R46:2595.889605,0.163059,2595.889628,2596.000001
R47:2596.042608,0.214719,2596.042627,2596.257347
R48:2596.125342,0.140512,2596.257362,2596.397875
R49:2596.197957,0.201567,2596.397895,2596.599463
R50:2596.362643,0.020260,2596.599479,2596.619740
R51:2596.456764,0.210611,2596.619753,2596.830365
R52:2596.885463,0.177430,2596.885486,2597.000001
R53:2596.908302,0.047129,2597.000019,2597.047149
R54:2597.054694,0.027498,2597.054715,2597.082214
R55:2597.192784,0.030616,2597.192806,2597.223422
R56:2597.413053,0.021360,2597.413077,2597.434438
R57:2597.497707,0.026941,2597.497729,2597.524670
R58:2597.527389,0.044893,2597.527405,2597.572299
R59:2597.643534,0.197754,2597.643554,2597.841309
R60:2597.670097,0.011230,2597.841327,2597.852558
R61:2597.685663,0.119092,2597.852571,2597.971663
R62:2597.783399,0.227786,2597.971681,2598.000000
R63:2598.381024,0.040266,2598.381053,2598.421320
R64:2598.545817,0.038326,2598.545840,2598.584167
R65:2598.743744,0.022026,2598.743777,2598.765804
R66:2598.793526,0.023355,2598.793544,2598.816900
R67:2598.919002,0.109777,2598.919024,2599.000000
R68:2598.942636,0.131443,2599.000020,2599.131463
R69:2598.961804,0.113898,2599.131477,2599.245375
R70:2598.987422,0.249818,2599.245388,2599.495206
R71:2598.998499,0.061436,2599.495231,2599.556668
R72:2599.006219,0.022877,2599.556683,2599.579561
R73:2599.033921,0.109934,2599.579573,2599.689509
R74:2599.262290,0.285300,2599.689522,2599.974823
R75:2599.414984,0.118834,2599.974839,2600.000000
R76:2599.560737,0.012076,2600.000012,2600.012089
R77:2599.574772,0.006788,2600.012100,2600.018890
R78:2599.679699,0.019082,2600.018901,2600.037984
R79:2599.690066,0.142751,2600.037995,2600.180746
R80:2599.778481,0.117406,2600.180760,2600.298167
R81:2599.900170,0.014312,2600.298180,2600.312492
R82:2599.907802,0.019047,2600.312504,2600.331553
R83:2601.615629,0.011172,2601.615674,2601.626848
R84:2601.930920,0.004631,2601.930946,2601.935578
R85:2602.805059,0.006256,2602.805089,2602.811347
R86:2603.097134,0.213737,2603.097157,2603.310896
R87:2603.097745,0.016575,2603.310916,2603.327492
R88:2603.226490,0.041423,2603.327504,2603.368928
R89:2603.251946,0.142759,2603.368945,2603.511705
R90:2603.600839,0.067004,2603.600863,2603.667868
R91:2603.664409,0.050211,2603.667886,2603.718098
R92:2603.788168,0.008747,2603.788189,2603.796936
R93:2603.954296,0.117992,2603.954319,2604.000001
R94:2604.062418,0.404774,2604.062437,2604.467212
R95:2604.114263,0.175048,2604.467231,2604.642280
R96:2604.237177,0.082609,2604.642296,2604.724906
R97:2604.433986,0.114795,2604.724921,2604.839717
R98:2604.439155,0.216275,2604.839734,2605.000001
R99:2604.695050,0.148173,2605.000016,2605.148190
R100:2604.990165,0.113487,2605.148205,2605.261692
R101:2605.545057,0.342518,2605.545085,2605.887604
R102:2605.878908,0.057307,2605.887628,2605.944936
R103:2606.035961,0.147669,2606.035981,2606.183651
R104:2606.061558,0.006677,2606.183669,2606.190347
R105:2606.375537,0.023756,2606.375557,2606.399315
R106:2606.525406,0.021687,2606.525431,2606.547119
R107:2606.667260,0.031755,2606.667282,2606.699038
R108:2606.839564,0.021935,2606.839587,2606.861522
R109:2606.896528,0.083549,2606.896549,2606.980100
R110:2606.907548,0.087755,2606.980120,2607.000001
R111:2606.943725,0.296387,2607.000014,2607.296402
R112:2607.045844,0.065824,2607.296419,2607.362245
R113:2607.092794,0.010019,2607.362259,2607.372278
R114:2607.274286,0.074818,2607.372290,2607.447108
R115:2607.365396,0.049959,2607.447123,2607.497083
R116:2607.777995,0.156817,2607.778029,2607.934847
R117:2607.836583,0.000270,2607.934871,2607.935141
R118:2607.918033,0.076042,2607.935155,2608.000000
R119:2607.978478,0.022203,2608.000015,2608.022218
R120:2608.234378,0.054968,2608.234411,2608.289380
R121:2608.395162,0.030315,2608.395184,2608.425500
R122:2608.489127,0.016798,2608.489158,2608.505957
R123:2608.667011,0.003477,2608.667043,2608.670521
R124:2608.805937,0.099223,2608.806245,2608.905469
R125:2608.882294,0.084593,2608.905492,2608.990086
R126:2609.042402,0.017009,2609.042423,2609.059433
R127:2609.103324,0.082217,2609.103343,2609.185560
R128:2609.237524,0.033171,2609.237544,2609.270716
R129:2609.424972,0.018826,2609.424998,2609.443825
R130:2609.617667,0.096201,2609.618178,2609.714380
R131:2609.980146,0.024785,2609.980171,2610.000001
R132:2610.131422,0.007644,2610.131444,2610.139089
R133:2610.240041,0.174891,2610.240063,2610.414956
R134:2610.283165,0.008202,2610.414977,2610.423180
R135:2610.448714,0.037399,2610.448734,2610.486135
R136:2610.465581,0.074955,2610.486148,2610.561104
R137:2610.588399,0.028398,2610.588418,2610.616817
R138:2610.745311,0.028351,2610.745332,2610.773683
R139:2610.958956,0.017534,2610.958982,2610.976517
R140:2611.016115,0.000299,2611.016135,2611.016435
R141:2611.610147,0.033557,2611.610210,2611.643769
R142:2611.861186,0.047799,2611.861219,2611.909019
R143:2611.890987,0.209371,2611.909042,2612.000001
R144:2612.346050,0.100075,2612.346084,2612.446159
R145:2612.552870,0.096473,2612.552899,2612.649373
R146:2612.571338,0.124036,2612.649398,2612.773434
R147:2612.640527,0.206683,2612.773449,2612.980133
R148:2613.049911,0.018966,2613.049935,2613.068902
R149:2613.332770,0.066181,2613.332806,2613.398988
R150:2613.558245,0.196097,2613.558273,2613.754372
R151:2613.608666,0.172609,2613.754395,2613.927005
R152:2613.952104,0.071541,2613.952124,2614.000001
R153:2614.050609,0.026674,2614.050629,2614.077304
R154:2614.075999,0.056505,2614.077322,2614.133827
R155:2614.361635,0.157508,2614.361668,2614.519177
R156:2614.450647,0.028665,2614.519217,2614.547883
R157:2614.548534,0.096048,2614.548553,2614.644601
R158:2614.576974,0.012477,2614.644619,2614.657097
R159:2614.762743,0.056509,2614.762766,2614.819275
R160:2614.894769,0.107356,2614.894790,2615.000000
R161:2615.154922,0.020915,2615.154944,2615.175861
R162:2615.182974,0.010772,2615.182990,2615.193763
R163:2615.281585,0.037248,2615.281607,2615.318856
R164:2615.302852,0.223892,2615.318877,2615.542771
R165:2615.358971,0.081093,2615.542793,2615.623887
R166:2615.700590,0.142038,2615.700614,2615.842652
R167:2615.959599,0.033994,2615.959621,2615.993616
R168:2616.057516,0.089615,2616.057538,2616.147154
R169:2616.129161,0.024969,2616.147172,2616.172142
R170:2616.263281,0.006276,2616.263300,2616.269577
R171:2616.286718,0.086823,2616.286734,2616.373558
R172:2616.303031,0.028338,2616.373575,2616.401914
R173:2616.367602,0.007964,2616.401927,2616.409893
R174:2616.425121,0.227135,2616.425141,2616.652277
R175:2616.504767,0.025709,2616.652296,2616.678006
R176:2616.629932,0.119546,2616.678021,2616.797568
R177:2616.783537,0.014259,2616.797582,2616.811842
R178:2616.879023,0.081884,2616.879043,2616.960927
R179:2617.185592,0.019416,2617.185616,2617.205033
R180:2617.289782,0.046289,2617.289803,2617.336093
R181:2617.406288,0.041793,2617.406306,2617.448100
R182:2617.659386,0.032879,2617.659414,2617.692294
R183:2617.699427,0.084827,2617.699445,2617.784272
R184:2617.886148,0.034405,2617.886170,2617.920576
R185:2618.484648,0.012189,2618.484957,2618.497147
R186:2618.810165,0.000452,2618.810446,2618.810899
R187:2618.885750,0.124078,2618.885779,2619.000001
R188:2619.104216,0.010149,2619.104239,2619.114389
R189:2619.153912,0.106380,2619.153933,2619.260314
R190:2619.440562,0.049684,2619.440585,2619.490270
R191:2619.447779,0.102558,2619.490291,2619.592849
R192:2620.062451,0.053521,2620.062486,2620.116008
R193:2620.096303,0.008219,2620.116032,2620.124252
R194:2620.382586,0.040226,2620.382620,2620.422848
R195:2620.397583,0.089198,2620.422871,2620.512069
R196:2620.448908,0.011768,2620.512084,2620.523853
R197:2620.685489,0.004575,2620.685515,2620.690092
R198:2620.693060,0.126507,2620.693076,2620.819584
R199:2620.780495,0.048700,2620.819600,2620.868301
R200:2620.948779,0.074226,2620.948800,2621.000001
R201:2620.966910,0.062901,2621.000016,2621.062917
R202:2621.090386,0.037441,2621.090405,2621.127847
R203:2621.219539,0.182978,2621.219562,2621.402541
