id,timestamp,length,recieved,started,completed
R0:43282.462178,0.033434,43282.462290,43282.462295,43282.495730
R1:43284.295973,0.106778,43284.296039,43284.296293,43284.403072
R2:43285.824334,0.014672,43285.824406,43285.824417,43285.839090
R3:43288.250807,0.097467,43288.250864,43288.250876,43288.348345
R4:43288.659145,0.053825,43288.659226,43288.659282,43288.713108
R5:43288.984587,0.066080,43288.984639,43288.984650,43289.050732
R6:43289.633557,0.048021,43289.633601,43289.633609,43289.681631
R7:43290.087372,0.165284,43290.087420,43290.087428,43290.252714
R8:43293.128752,0.084224,43293.128809,43293.128821,43293.213046
R9:43294.138604,0.062258,43294.138944,43294.138956,43294.201215
R10:43294.291339,0.018549,43294.307832,43294.291724,43294.310275
R11:43294.307797,0.108703,43294.307832,43294.310299,43294.419003
R12:43294.455423,0.034160,43294.455735,43294.455741,43294.489903
R13:43294.625851,0.007680,43294.625879,43294.625884,43294.633565
R14:43294.764897,0.016415,43294.764957,43294.764968,43294.781384
R15:43301.599929,0.121803,43301.600028,43301.600093,43301.721897
R16:43302.319317,0.023401,43302.319406,43302.319464,43302.342867
R17:43303.267746,0.049529,43303.267803,43303.267813,43303.317343
R18:43304.282658,0.240241,43304.282750,43304.282813,43304.523056
R19:43304.963083,0.098373,43304.963133,43304.963140,43305.061514
R20:43305.309154,0.097953,43305.309492,43305.309500,43305.407455
R21:43306.057296,0.148085,43306.057618,43306.057626,43306.205712
R22:43306.568529,0.028971,43306.568629,43306.568685,43306.597658
R23:43306.901673,0.167576,43306.901719,43306.901726,43307.069302
R24:43308.550527,0.198824,43308.622899,43308.550676,43308.749502
R25:43308.622864,0.005999,43308.622899,43308.749531,43308.755531
R26:43309.369422,0.072556,43309.369782,43309.369790,43309.442347
R27:43309.582908,0.028605,43309.582946,43309.582953,43309.611559
R28:43311.792323,0.001348,43311.792469,43311.792480,43311.793830
R29:43311.858686,0.004345,43311.858719,43311.858736,43311.863082
R30:43312.470642,0.235195,43312.470685,43312.470693,43312.705889
R31:43312.742840,0.126885,43312.742868,43312.742876,43312.869762
R32:43315.067776,0.051734,43315.067927,43315.067938,43315.119673
R33:43315.377971,0.095210,43315.378013,43315.378021,43315.473232
R34:43315.848330,0.073453,43315.848448,43315.848464,43315.921918
R35:43316.566892,0.002672,43316.567199,43316.567207,43316.569880
R36:43317.325366,0.179055,43317.325418,43317.325426,43317.504482
R37:43317.901005,0.085092,43317.901054,43317.901061,43317.986154
R38:43320.571925,0.089430,43320.572240,43320.572251,43320.661682
R39:43320.906449,0.029135,43320.906534,43320.906543,43320.935679
R40:43321.928067,0.012099,43321.928394,43321.928402,43321.940502
R41:43323.092404,0.141393,43323.092459,43323.092468,43323.233862
R42:43323.672444,0.026732,43323.672497,43323.672509,43323.699242
R43:43325.439754,0.149228,43325.440108,43325.440120,43325.589349
R44:43325.699824,0.077367,43325.699875,43325.699882,43325.777250
R45:43326.131183,0.059219,43326.131269,43326.131333,43326.190553
R46:43329.265476,0.130447,43329.265584,43329.265648,43329.396097
R47:43330.336431,0.171775,43330.336717,43330.336725,43330.508501
R48:43330.915498,0.112409,43330.915546,43330.915554,43331.027965
R49:43331.423746,0.161254,43331.423789,43331.423797,43331.585051
R50:43332.576474,0.016208,43332.576526,43332.576534,43332.592744
R51:43333.235231,0.168489,43333.235529,43333.235536,43333.404026
R52:43336.236051,0.141944,43336.236112,43336.236133,43336.378078
R53:43336.395857,0.037703,43336.395894,43336.395900,43336.433604
R54:43337.420537,0.021998,43337.420823,43337.420831,43337.442831
R55:43338.387092,0.024492,43338.387478,43338.387490,43338.411983
R56:43339.928912,0.017088,43339.928971,43339.928982,43339.946071
R57:43340.521413,0.021553,43340.521695,43340.521703,43340.543256
R58:43340.729120,0.035914,43340.729386,43340.729403,43340.765318
R59:43341.542073,0.158203,43341.542398,43341.542405,43341.700610
R60:43341.727955,0.008984,43341.728268,43341.728274,43341.737259
R61:43341.836862,0.095273,43341.836898,43341.836905,43341.932180
R62:43342.520956,0.182229,43342.521290,43342.521298,43342.703527
R63:43346.704272,0.032213,43346.704333,43346.704345,43346.736559
