id,timestamp,length,recieved,started,completed
R0:46296.122335,0.033434,46296.122417,46296.122424,46296.155859
R1:46296.275180,0.106778,46296.275227,46296.275236,46296.382014
R2:46296.402568,0.014672,46296.402594,46296.402599,46296.417273
R3:46296.604788,0.097467,46296.665994,46296.604835,46296.702303
R4:46296.638833,0.053825,46296.720094,46296.702335,46296.756160
R5:46296.665966,0.066080,46296.757926,46296.756177,46296.822259
R6:46296.720062,0.048021,46296.757926,46296.822274,46296.870296
R7:46296.757893,0.165284,46297.011394,46296.870311,46297.035596
R8:46297.011357,0.084224,46297.109696,46297.035618,46297.119843
R9:46297.095529,0.062258,46297.147829,46297.119859,46297.182117
R10:46297.108282,0.018549,46297.147829,46297.182133,46297.200683
R11:46297.109667,0.108703,46297.147829,46297.200698,46297.309401
R12:46297.121980,0.034160,46297.147829,46297.309420,46297.343581
R13:46297.136196,0.007680,46297.147829,46297.343595,46297.351276
R14:46297.147798,0.016415,46297.147829,46297.351291,46297.367707
R15:46297.717395,0.121803,46297.777399,46297.717667,46297.839472
R16:46297.777363,0.023401,46297.856450,46297.839499,46297.862901
R17:46297.856415,0.049529,46297.856450,46297.862918,46297.912448
R18:46297.941006,0.240241,46298.159367,46297.941048,46298.181290
R19:46297.997725,0.098373,46298.159367,46298.181319,46298.279693
R20:46298.026578,0.097953,46298.365056,46298.279718,46298.377672
R21:46298.088938,0.148085,46298.382857,46298.377688,46298.525774
R22:46298.131557,0.028971,46298.382857,46298.525797,46298.554769
R23:46298.159335,0.167576,46298.646236,46298.554784,46298.722360
R24:46298.296753,0.198824,46298.905090,46298.722377,46298.921202
R25:46298.302798,0.005999,46298.905090,46298.921221,46298.927221
R26:46298.365023,0.072556,46298.964966,46298.927235,46298.999792
R27:46298.382826,0.028605,46299.028193,46298.999806,46299.028412
R28:46298.566957,0.001348,46299.028193,46299.028426,46299.029775
R29:46298.572501,0.004345,46299.028193,46299.029788,46299.034133
R30:46298.623515,0.235195,46299.076180,46299.034145,46299.269341
R31:46298.646213,0.126885,46299.326654,46299.269363,46299.396249
R32:46298.839970,0.051734,46299.411802,46299.396264,46299.447999
R33:46298.865835,0.095210,46299.508864,46299.448012,46299.543223
R34:46298.905045,0.073453,46299.557203,46299.543243,46299.616697
R35:46298.964940,0.002672,46299.557203,46299.616713,46299.619385
R36:46299.028160,0.179055,46299.762137,46299.619401,46299.798457
R37:46299.076142,0.085092,46299.762137,46299.798473,46299.883566
R38:46299.298737,0.089430,46299.762137,46299.883579,46299.973010
R39:46299.326631,0.029135,46299.762137,46299.973026,46300.002162
R40:46299.411777,0.012099,46299.762137,46300.002177,46300.014277
R41:46299.508820,0.141393,46300.112612,46300.014290,46300.155684
R42:46299.557170,0.026732,46300.160878,46300.155705,46300.182438
R43:46299.704458,0.149228,46300.299315,46300.182452,46300.331680
R44:46299.726145,0.077367,46300.354249,46300.331698,46300.409065
R45:46299.762103,0.059219,46300.354249,46300.409080,46300.468300
R46:46300.023309,0.130447,46300.354249,46300.468430,46300.598878
R47:46300.112575,0.171775,46300.703067,46300.598903,46300.770678
R48:46300.160846,0.112409,46300.783628,46300.770697,46300.883107
R49:46300.203213,0.161254,46300.978839,46300.883125,46301.044380
R50:46300.299288,0.016208,46301.046600,46301.044401,46301.060609
R51:46300.354216,0.168489,46301.128220,46301.060629,46301.229118
R52:46300.604298,0.141944,46301.128220,46301.229135,46301.371080
R53:46300.617630,0.037703,46301.128220,46301.371102,46301.408806
R54:46300.703033,0.021998,46301.128220,46301.408820,46301.430819
R55:46300.783594,0.024492,46301.128220,46301.430832,46301.455325
R56:46300.912093,0.017088,46301.128220,46301.455339,46301.472428
R57:46300.961481,0.021553,46301.476844,46301.472443,46301.493996
R58:46300.978807,0.035914,46301.476844,46301.494017,46301.529932
R59:46301.046567,0.158203,46301.572981,46301.529949,46301.688153
R60:46301.062071,0.008984,46301.688444,46301.688174,46301.697158
R61:46301.071164,0.095273,46301.790696,46301.697173,46301.792447
R62:46301.128185,0.182229,46301.857776,46301.792465,46301.974694
R63:46301.476809,0.032213,46301.991001,46301.974711,46302.006924
R64:46301.572947,0.030661,46301.991001,46302.006942,46302.037604
R65:46301.688412,0.017620,46301.991001,46302.037618,46302.055240
R66:46301.717458,0.018684,46301.991001,46302.055253,46302.073938
R67:46301.790661,0.087822,46302.080072,46302.073957,46302.161779
R68:46301.804457,0.105154,46302.240578,46302.161795,46302.266950
R69:46301.815645,0.091118,46302.292160,46302.266967,46302.358086
R70:46301.830597,0.199854,46302.367619,46302.358107,46302.557962
R71:46301.837067,0.049149,46302.367619,46302.557983,46302.607133
R72:46301.841577,0.018301,46302.367619,46302.607150,46302.625452
R73:46301.857744,0.087948,46302.367619,46302.625468,46302.713416
R74:46301.990966,0.228240,46302.367619,46302.713432,46302.941673
R75:46302.080047,0.095067,46302.367619,46302.941690,46303.036758
R76:46302.165079,0.009661,46302.367619,46303.036774,46303.046436
R77:46302.173276,0.005431,46302.367619,46303.046448,46303.051880
R78:46302.234492,0.015265,46302.367619,46303.051893,46303.067159
R79:46302.240547,0.114200,46302.367619,46303.067172,46303.181374
R80:46302.292130,0.093925,46302.367619,46303.181393,46303.275319
R81:46302.363126,0.011450,46302.367619,46303.275334,46303.286785
R82:46302.367588,0.015238,46302.367619,46303.286798,46303.302037
R83:46303.363827,0.008938,46303.363869,46303.363875,46303.372814
R84:46303.547758,0.003705,46303.547794,46303.547800,46303.551506
R85:46304.057679,0.005005,46304.057729,46304.057737,46304.062744
R86:46304.228071,0.170990,46304.318425,46304.228129,46304.399120
R87:46304.228438,0.013260,46304.318425,46304.399149,46304.412411
R88:46304.303545,0.033138,46304.318425,46304.412427,46304.445566
R89:46304.318400,0.114207,46304.559053,46304.445660,46304.559868
R90:46304.521928,0.053603,46304.559053,46304.559888,46304.613492
R91:46304.559017,0.040169,46304.631468,46304.613505,46304.653675
R92:46304.631433,0.006997,46304.631468,46304.653690,46304.660688
R93:46304.728350,0.094394,46304.821711,46304.728389,46304.822783
R94:46304.791427,0.323819,46305.011248,46304.822804,46305.146624
R95:46304.821678,0.140038,46305.160542,46305.146650,46305.286690
R96:46304.893386,0.066087,46305.332705,46305.286707,46305.352795
R97:46305.008199,0.091836,46305.332705,46305.352812,46305.444649
R98:46305.011219,0.173020,46305.332705,46305.444664,46305.617685
R99:46305.160507,0.118539,46305.656402,46305.617702,46305.736242
R100:46305.332668,0.090789,46305.656402,46305.736259,46305.827049
R101:46305.656363,0.274014,46305.957717,46305.827068,46306.101083
R102:46305.851122,0.045845,46306.140886,46306.101110,46306.146956
