id,timestamp,length,recieved,started,completed
R0:46457.558123,0.033434,46457.558235,46457.558239,46457.591674
R1:46457.689138,0.106778,46457.689183,46457.689190,46457.795968
R2:46457.798331,0.014672,46457.798367,46457.798373,46457.813046
R3:46457.971666,0.097467,46458.024142,46457.971711,46458.069179
R4:46458.000851,0.053825,46458.102936,46458.069211,46458.123036
R5:46458.024110,0.066080,46458.102936,46458.123052,46458.189133
R6:46458.070477,0.048021,46458.102936,46458.189147,46458.237169
R7:46458.102905,0.165284,46458.392350,46458.237186,46458.402471
R8:46458.320159,0.084224,46458.437139,46458.402492,46458.486717
R9:46458.392307,0.062258,46458.437139,46458.486740,46458.548999
R10:46458.403241,0.018549,46458.437139,46458.549014,46458.567564
R11:46458.404431,0.108703,46458.437139,46458.567577,46458.676281
R12:46458.414987,0.034160,46458.437139,46458.676302,46458.710463
R13:46458.427174,0.007680,46458.437139,46458.710477,46458.718158
R14:46458.437119,0.016415,46458.437139,46458.718171,46458.734587
R15:46458.925346,0.121803,46459.044543,46458.925396,46459.047201
R16:46458.976752,0.023401,46459.044543,46459.047226,46459.070628
R17:46459.044511,0.049529,46459.117050,46459.070642,46459.120172
R18:46459.117018,0.240241,46459.304194,46459.120186,46459.360428
R19:46459.165633,0.098373,46459.427158,46459.360450,46459.458823
R20:46459.190366,0.097953,46459.495763,46459.458845,46459.556799
R21:46459.243819,0.148085,46459.702070,46459.556814,46459.704900
R22:46459.280351,0.028971,46459.721525,46459.704920,46459.733892
R23:46459.304162,0.167576,46459.887611,46459.733906,46459.901482
R24:46459.421949,0.198824,46460.090050,46459.901498,46460.100323
R25:46459.427130,0.005999,46460.090050,46460.100344,46460.106344
R26:46459.480471,0.072556,46460.090050,46460.106357,46460.178914
R27:46459.495732,0.028605,46460.090050,46460.178932,46460.207538
R28:46459.653561,0.001348,46460.090050,46460.207552,46460.208901
R29:46459.658316,0.004345,46460.090050,46460.208913,46460.213258
R30:46459.702039,0.235195,46460.377743,46460.213271,46460.448467
R31:46459.721494,0.126885,46460.502368,46460.448492,46460.575378
R32:46459.887574,0.051734,46460.502368,46460.575393,46460.627128
R33:46459.909745,0.095210,46460.678032,46460.627146,46460.722357
R34:46459.943359,0.073453,46460.678032,46460.722377,46460.795830
R35:46459.994697,0.002672,46460.678032,46460.795845,46460.798517
R36:46460.048886,0.179055,46460.901918,46460.798530,46460.977586
R37:46460.090018,0.085092,46461.056129,46460.977607,46461.062700
R38:46460.280811,0.089430,46461.138481,46461.062714,46461.152145
R39:46460.304722,0.029135,46461.138481,46461.152162,46461.181298
R40:46460.377708,0.012099,46461.185546,46461.181311,46461.193411
R41:46460.460888,0.141393,46461.185546,46461.193424,46461.334817
R42:46460.502335,0.026732,46461.185546,46461.334836,46461.361569
R43:46460.628582,0.149228,46461.484558,46461.361708,46461.510936
R44:46460.647174,0.077367,46461.553609,46461.510961,46461.588329
R45:46460.677999,0.059219,46461.553609,46461.588343,46461.647563
R46:46460.901891,0.130447,46461.720935,46461.647579,46461.778026
R47:46460.978403,0.171775,46461.848976,46461.778045,46461.949821
R48:46461.019780,0.112409,46461.848976,46461.949841,46462.062252
R49:46461.056097,0.161254,46462.147803,46462.062271,46462.223526
R50:46461.138447,0.016208,46462.230205,46462.223541,46462.239750
