id,timestamp,length,recieved,started,completed
R0:45993.622828,0.033434,45993.622935,45993.622942,45993.656377
R1:45993.826614,0.106778,45993.826674,45993.826687,45993.933466
R2:45993.996466,0.014672,45993.996508,45993.996517,45994.011190
R3:45994.266105,0.097467,45994.347704,45994.266177,45994.363646
R4:45994.311503,0.053825,45994.347704,45994.363689,45994.417514
R5:45994.347681,0.066080,45994.470273,45994.417534,45994.483615
R6:45994.419801,0.048021,45994.470273,45994.483631,45994.531653
R7:45994.470243,0.165284,45994.470273,45994.531676,45994.696961
R8:45994.808195,0.084224,45994.808244,45994.808256,45994.892481
R9:45994.920428,0.062258,45994.974673,45994.920468,45994.982728
R10:45994.937427,0.018549,45994.990127,45994.982757,45995.001307
R11:45994.939272,0.108703,45994.990127,45995.001326,45995.110030
R12:45994.955686,0.034160,45994.990127,45995.110063,45995.144224
R13:45994.974636,0.007680,45994.990127,45995.144247,45995.151928
R14:45994.990102,0.016415,45994.990127,45995.151942,45995.168358
R15:45995.749564,0.121803,45995.829834,45995.749742,45995.871546
R16:45995.829526,0.023401,45995.829834,45995.871580,45995.894982
R17:45995.934922,0.049529,45995.934960,45995.934969,45995.984500
R18:45996.047707,0.240241,45996.244980,45996.047753,45996.287996
R19:45996.123331,0.098373,45996.339102,45996.288023,45996.386396
R20:45996.161800,0.097953,45996.339102,45996.386415,45996.484369
R21:45996.244945,0.148085,45996.613064,45996.484386,45996.632472
R22:45996.301764,0.028971,45996.636801,45996.632491,45996.661463
R23:45996.338795,0.167576,45996.636801,45996.661477,45996.829054
R24:45996.522013,0.198824,45996.987965,45996.829076,45997.027901
R25:45996.530068,0.005999,45996.987965,45997.027926,45997.033926
R26:45996.613031,0.072556,45996.987965,45997.033941,45997.106498
R27:45996.636768,0.028605,45996.987965,45997.106515,45997.135122
R28:45996.882272,0.001348,45996.987965,45997.135137,45997.136486
R29:45996.889663,0.004345,45996.987965,45997.136499,45997.140845
R30:45996.957671,0.235195,45997.333070,45997.140858,45997.376054
R31:45996.987931,0.126885,45997.497227,45997.376077,45997.502963
R32:45997.246272,0.051734,45997.497227,45997.502980,45997.554715
R33:45997.280759,0.095210,45997.561525,45997.554729,45997.649940
R34:45997.333035,0.073453,45997.561525,45997.649958,45997.723412
