id,timestamp,length,recieved,started,completed
R0:45868.501037,0.033434,45868.501133,45868.501137,45868.534572
R1:45868.730291,0.106778,45868.730335,45868.730345,45868.837124
R2:45868.921356,0.014672,45868.921394,45868.921402,45868.936076
R3:45869.224678,0.097467,45869.316462,45869.224733,45869.322201
R4:45869.275738,0.053825,45869.316462,45869.322235,45869.376060
R5:45869.316433,0.066080,45869.397607,45869.376080,45869.442162
R6:45869.397570,0.048021,45869.454345,45869.442178,45869.490200
R7:45869.454312,0.165284,45869.454345,45869.490219,45869.655504
R8:45869.834498,0.084224,45869.834537,45869.834546,45869.918771
R9:45869.960743,0.062258,45870.021735,45869.960786,45870.023045
R10:45869.979854,0.018549,45870.039444,45870.023073,45870.041623
R11:45869.981923,0.108703,45870.039444,45870.041641,45870.150345
R12:45870.000386,0.034160,45870.039444,45870.150370,45870.184531
R13:45870.021704,0.007680,45870.039444,45870.184550,45870.192230
R14:45870.039097,0.016415,45870.039444,45870.192243,45870.208659
R15:45870.893490,0.121803,45870.983476,45870.893558,45871.015363
R16:45870.983442,0.023401,45870.983476,45871.015399,45871.038801
R17:45871.102017,0.049529,45871.102067,45871.102076,45871.151607
R18:45871.228898,0.240241,45871.450878,45871.228956,45871.469199
R19:45871.313968,0.098373,45871.556451,45871.469236,45871.567610
R20:45871.357244,0.097953,45871.556451,45871.567629,45871.665583
R21:45871.450815,0.148085,45871.771626,45871.665601,45871.813687
R22:45871.514752,0.028971,45871.771626,45871.813709,45871.842681
R23:45871.556410,0.167576,45871.891671,45871.842697,45872.010274
R24:45871.762532,0.198824,45872.176169,45872.010306,45872.209131
R25:45871.771595,0.005999,45872.176169,45872.209162,45872.215163
R26:45871.864926,0.072556,45872.286723,45872.215176,45872.287734
R27:45871.891629,0.028605,45872.286723,45872.287752,45872.316359
R28:45872.167822,0.001348,45872.286723,45872.316372,45872.317722
R29:45872.176138,0.004345,45872.286723,45872.317744,45872.322090
R30:45872.252644,0.235195,45872.286723,45872.322102,45872.557298
R31:45872.286684,0.126885,45872.674988,45872.557353,45872.684239
R32:45872.577313,0.051734,45872.674988,45872.684277,45872.736012
R33:45872.616110,0.095210,45872.764824,45872.736039,45872.831250
R34:45872.674934,0.073453,45872.859664,45872.831295,45872.904749
R35:45872.764784,0.002672,45872.859664,45872.904801,45872.907474
R36:45872.859616,0.179055,45872.931643,45872.907490,45873.086546
R37:45872.931600,0.085092,45872.931643,45873.086573,45873.171666
R38:45873.265493,0.089430,45873.307378,45873.265565,45873.354997
R39:45873.307341,0.029135,45873.307378,45873.355037,45873.384173
R40:45873.435067,0.012099,45873.435156,45873.435173,45873.447275
R41:45873.580676,0.141393,45873.653248,45873.580739,45873.722133
R42:45873.653209,0.026732,45873.653248,45873.722166,45873.748899
R43:45873.874140,0.149228,45873.960976,45873.874202,45874.023432
R44:45873.906673,0.077367,45873.960976,45874.023470,45874.100837
R45:45873.960931,0.059219,45873.960976,45874.100865,45874.160085
R46:45874.352742,0.130447,45874.352786,45874.352797,45874.483245
R47:45874.486638,0.171775,45874.622621,45874.486684,45874.658460
R48:45874.559041,0.112409,45874.767012,45874.658490,45874.770900
R49:45874.622588,0.161254,45874.849090,45874.770919,45874.932173
R50:45874.766696,0.016208,45874.849090,45874.932198,45874.948407
R51:45874.849057,0.168489,45874.849090,45874.948422,45875.116912
R52:45875.224173,0.141944,45875.244488,45875.224234,45875.366179
R53:45875.244167,0.037703,45875.372293,45875.366207,45875.403911
R54:45875.372265,0.021998,45875.372293,45875.404059,45875.426058
R55:45875.493103,0.024492,45875.493142,45875.493151,45875.517644
R56:45875.685851,0.017088,45875.685895,45875.685905,45875.702994
R57:45875.759930,0.021553,45875.759964,45875.759972,45875.781526
R58:45875.785906,0.035914,45875.785937,45875.785944,45875.821859
R59:45875.887538,0.158203,45876.009978,45875.887580,45876.045784
R60:45875.910792,0.008984,45876.009978,45876.045814,45876.054799
R61:45875.924420,0.095273,45876.009978,45876.054814,45876.150088
R62:45876.009944,0.182229,45876.009978,45876.150108,45876.332338
R63:45876.532872,0.032213,45876.532916,45876.532926,45876.565140
