id,timestamp,length,recieved,started,completed
R0:46205.004834,0.033434,46205.004942,46205.004946,46205.038381
R1:46205.171571,0.106778,46205.171620,46205.171626,46205.278405
R2:46205.310543,0.014672,46205.310581,46205.310587,46205.325261
R3:46205.531149,0.097467,46205.597924,46205.531210,46205.628679
R4:46205.568292,0.053825,46205.656927,46205.628715,46205.682540
R5:46205.597892,0.066080,46205.698195,46205.682557,46205.748638
R6:46205.656901,0.048021,46205.698195,46205.748652,46205.796673
R7:46205.698174,0.165284,46205.698195,46205.796690,46205.961975
R8:46205.974675,0.084224,46205.974711,46205.974717,46206.058941
R9:46206.066495,0.062258,46206.123531,46206.066534,46206.128792
R10:46206.080400,0.018549,46206.123531,46206.128814,46206.147364
R11:46206.081909,0.108703,46206.123531,46206.147379,46206.256082
R12:46206.095342,0.034160,46206.123531,46206.256103,46206.290264
R13:46206.110848,0.007680,46206.123531,46206.290280,46206.297960
R14:46206.123500,0.016415,46206.123531,46206.297973,46206.314390
R15:46206.744878,0.121803,46206.810331,46206.744940,46206.866744
R16:46206.810298,0.023401,46206.810331,46206.866771,46206.890173
R17:46206.896531,0.049529,46206.896566,46206.896572,46206.946102
R18:46206.988811,0.240241,46207.227008,46206.988852,46207.229094
R19:46207.050683,0.098373,46207.227008,46207.229118,46207.327492
R20:46207.082158,0.097953,46207.383509,46207.327513,46207.425467
R21:46207.150185,0.148085,46207.470815,46207.425484,46207.573570
R22:46207.196674,0.028971,46207.470815,46207.573587,46207.602560
R23:46207.226976,0.167576,46207.758147,46207.602575,46207.770152
R24:46207.376885,0.198824,46207.758147,46207.770175,46207.969000
R25:46207.383478,0.005999,46207.969515,46207.969023,46207.975022
R26:46207.451359,0.072556,46208.040501,46207.975036,46208.047593
R27:46207.470784,0.028605,46208.040501,46208.047608,46208.076215
R28:46207.671654,0.001348,46208.040501,46208.076230,46208.077579
R29:46207.677704,0.004345,46208.040501,46208.077593,46208.081939
R30:46207.733349,0.235195,46208.227150,46208.081951,46208.317147
R31:46207.758107,0.126885,46208.227150,46208.317169,46208.444055
R32:46207.969481,0.051734,46208.469982,46208.444076,46208.495811
R33:46207.997696,0.095210,46208.500403,46208.495825,46208.591036
R34:46208.040468,0.073453,46208.593291,46208.591051,46208.664504
R35:46208.105805,0.002672,46208.593291,46208.664521,46208.667194
R36:46208.174773,0.179055,46208.751907,46208.667217,46208.846273
R37:46208.227117,0.085092,46208.912589,46208.846294,46208.931386
R38:46208.469942,0.089430,46208.975469,46208.931403,46209.020834
R39:46208.500372,0.029135,46208.975469,46209.020852,46209.049989
R40:46208.593259,0.012099,46208.975469,46209.050003,46209.062103
R41:46208.699120,0.141393,46208.975469,46209.062116,46209.203510
R42:46208.751873,0.026732,46208.975469,46209.203532,46209.230265
R43:46208.912550,0.149228,46209.357793,46209.230278,46209.379507
R44:46208.936208,0.077367,46209.456670,46209.379526,46209.456894
R45:46208.975436,0.059219,46209.456670,46209.456912,46209.516132
R46:46209.260384,0.130447,46209.621393,46209.516146,46209.646594
R47:46209.357760,0.171775,46209.621393,46209.646611,46209.818387
R48:46209.410414,0.112409,46209.908753,46209.818508,46209.930919
R49:46209.456634,0.161254,46210.089804,46209.930938,46210.092192
R50:46209.561458,0.016208,46210.089804,46210.092211,46210.108420
R51:46209.621359,0.168489,46210.229984,46210.108433,46210.276923
R52:46209.894174,0.141944,46210.403496,46210.276944,46210.418888
R53:46209.908723,0.037703,46210.403496,46210.418904,46210.456608
R54:46210.001888,0.021998,46210.465703,46210.456626,46210.478625
R55:46210.089770,0.024492,46210.465703,46210.478639,46210.503132
R56:46210.229948,0.017088,46210.465703,46210.503146,46210.520235
R57:46210.283826,0.021553,46210.465703,46210.520249,46210.541802
R58:46210.302724,0.035914,46210.465703,46210.541815,46210.577730
R59:46210.376642,0.158203,46210.465703,46210.577743,46210.735947
R60:46210.393553,0.008984,46210.465703,46210.735965,46210.744949
R61:46210.403466,0.095273,46210.465703,46210.744963,46210.840237
R62:46210.465668,0.182229,46210.950911,46210.840252,46211.022481
R63:46210.845984,0.032213,46210.950911,46211.022504,46211.054718
