INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R[0],41898.323845,0.041792,41898.323890,41898.365684
R[1],41898.585852,0.133472,41898.585963,41898.719466
R[2],41898.804259,0.018341,41898.804421,41898.822763
R[3],41899.150986,0.121834,41899.151130,41899.272965
R[4],41899.209408,0.067281,41899.273000,41899.340293
R[5],41899.255935,0.082600,41899.340322,41899.422923
R[6],41899.348674,0.060026,41899.422957,41899.482984
R[7],41899.413522,0.206605,41899.483003,41899.689609
R[8],41899.848047,0.105280,41899.848154,41899.953435
R[9],41899.992359,0.077822,41899.992444,41900.000000
R[10],41900.014217,0.023187,41900.014288,41900.037476
R[11],41900.016592,0.135879,41900.037496,41900.173375
R[12],41900.037687,0.042700,41900.173411,41900.216112
R[13],41900.062044,0.009600,41900.216142,41900.225742
R[14],41900.081921,0.020519,41900.225753,41900.246273
R[15],41901.058370,0.152254,41901.058487,41901.210742
R[16],41901.161203,0.029252,41901.210801,41901.240053
R[17],41901.296722,0.061912,41901.296821,41901.358733
R[18],41901.441749,0.300302,41901.441876,41901.742179
R[19],41901.539026,0.122966,41901.742221,41901.865188
R[20],41901.588503,0.122442,41901.865230,41901.987672
R[21],41901.695405,0.185106,41901.987724,41902.000000
R[22],41901.768475,0.036214,41902.000022,41902.036237
R[23],41901.816085,0.209469,41902.036255,41902.245725
R[24],41902.051669,0.248530,41902.245760,41902.494291
R[25],41902.062013,0.007499,41902.494346,41902.501845
R[26],41902.168681,0.090695,41902.501864,41902.592560
R[27],41902.199216,0.035757,41902.592593,41902.628350
R[28],41902.514864,0.001686,41902.628368,41902.630054
R[29],41902.524351,0.005431,41902.630061,41902.635493
R[30],41902.611777,0.293994,41902.635508,41902.929503
R[31],41902.650687,0.158606,41902.929555,41903.000000
R[32],41902.982851,0.064667,41903.000015,41903.064683
R[33],41903.027175,0.119013,41903.064700,41903.183713
R[34],41903.094380,0.091816,41903.183755,41903.275571
R[35],41903.197055,0.003339,41903.275604,41903.278944
R[36],41903.305421,0.223819,41903.305514,41903.529334
R[37],41903.387696,0.106364,41903.529382,41903.635746
R[38],41903.769277,0.111788,41903.769400,41903.881188
R[39],41903.817127,0.036419,41903.881231,41903.917651
R[40],41903.963091,0.015124,41903.963199,41903.978324
R[41],41904.129482,0.176741,41904.129589,41904.306331
R[42],41904.212399,0.033415,41904.306364,41904.339780
R[43],41904.464895,0.186534,41904.465014,41904.651550
R[44],41904.502102,0.096708,41904.651582,41904.748291
R[45],41904.563738,0.074024,41904.748342,41904.822366
R[46],41905.011520,0.163059,41905.011623,41905.174682
