INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R[0],41156.994934,0.041792,41156.994984,41157.000001
R[1],41157.606246,0.133472,41157.606361,41157.739835
R[2],41158.115787,0.018341,41158.116002,41158.134345
R[3],41158.927328,0.121834,41158.927487,41159.000001
R[4],41159.063577,0.067281,41159.063760,41159.131043
R[5],41159.172169,0.082600,41159.172331,41159.254934
R[6],41159.388580,0.060026,41159.388789,41159.448817
R[7],41159.539986,0.206605,41159.540110,41159.746717
R[8],41160.553843,0.105280,41160.553968,41160.659249
R[9],41160.890524,0.077822,41160.890691,41160.968515
R[10],41160.941533,0.023187,41160.968545,41160.991732
R[11],41160.947029,0.135879,41160.991752,41161.000000
R[12],41160.996246,0.042700,41161.000017,41161.042718
R[13],41161.053138,0.009600,41161.053434,41161.063035
R[14],41161.099631,0.020519,41161.100179,41161.120701
R[15],41163.378403,0.152254,41163.378588,41163.530843
R[16],41163.618294,0.029252,41163.618416,41163.647670
R[17],41163.934508,0.061912,41163.934690,41163.996604
R[18],41164.272917,0.300302,41164.273053,41164.573357
R[19],41164.499803,0.122966,41164.573408,41164.696375
R[20],41164.615191,0.122442,41164.696422,41164.818864
R[21],41164.864596,0.185106,41164.864726,41165.000001
R[22],41165.035062,0.036214,41165.035145,41165.071360
R[23],41165.146145,0.209469,41165.146293,41165.355764
R[24],41165.695911,0.248530,41165.695997,41165.944529
R[25],41165.720085,0.007499,41165.944584,41165.952083
R[26],41165.968950,0.090695,41165.969033,41166.000001
R[27],41166.040142,0.035757,41166.040226,41166.075984
R[28],41166.776668,0.001686,41166.776774,41166.778461
R[29],41166.798827,0.005431,41166.798902,41166.804333
R[30],41167.002841,0.293994,41167.002992,41167.296987
R[31],41167.093650,0.158606,41167.297033,41167.455640
R[32],41167.868656,0.064667,41167.868827,41167.933497
R[33],41167.972151,0.119013,41167.972327,41168.000001
R[34],41168.129035,0.091816,41168.129168,41168.220986
R[35],41168.368630,0.003339,41168.368887,41168.372228
R[36],41168.621626,0.223819,41168.621793,41168.845613
R[37],41168.813609,0.106364,41168.845658,41168.952024
R[38],41169.703957,0.111788,41169.704086,41169.815875
R[39],41169.815523,0.036419,41169.815906,41169.852325
R[40],41170.156086,0.015124,41170.156257,41170.171384
R[41],41170.544303,0.176741,41170.544481,41170.721224
R[42],41170.737754,0.033415,41170.737841,41170.771257
R[43],41171.326891,0.186534,41171.327068,41171.513605
R[44],41171.413688,0.096708,41171.513657,41171.610366
R[45],41171.557526,0.074024,41171.610396,41171.684421
R[46],41172.602324,0.163059,41172.602448,41172.765509
R[47],41172.959362,0.214719,41172.959515,41173.000001
R[48],41173.152458,0.140512,41173.152573,41173.293086
R[49],41173.321932,0.201567,41173.322056,41173.523625
R[50],41173.706262,0.020260,41173.706376,41173.726637
R[51],41173.925906,0.210611,41173.926036,41174.000001
R[52],41174.926241,0.177430,41174.926372,41175.000001
R[53],41174.979577,0.047129,41175.000035,41175.047165
R[54],41175.321177,0.027498,41175.321345,41175.348844
R[55],41175.643464,0.030616,41175.643607,41175.674224
R[56],41176.157487,0.021360,41176.157642,41176.179004
R[57],41176.355062,0.026941,41176.355201,41176.382144
R[58],41176.424367,0.044893,41176.424526,41176.469421
R[59],41176.695430,0.197754,41176.695532,41176.893288
R[60],41176.757442,0.011230,41176.893339,41176.904570
R[61],41176.793776,0.119092,41176.904593,41177.000001
R[62],41177.021827,0.227786,41177.021910,41177.249697
R[63],41178.416297,0.040266,41178.416443,41178.456711
R[64],41178.800866,0.038326,41178.800977,41178.839304
R[65],41179.262727,0.022026,41179.262861,41179.284888
R[66],41179.378937,0.023355,41179.379049,41179.402405
R[67],41179.671752,0.109777,41179.671927,41179.781706
R[68],41179.726985,0.131443,41179.781767,41179.913211
R[69],41179.771731,0.113898,41179.913271,41180.000001
R[70],41179.831521,0.249818,41180.000048,41180.249868
R[71],41179.857367,0.061436,41180.249929,41180.311366
R[72],41179.875363,0.022877,41180.311419,41180.334296
R[73],41179.939989,0.109934,41180.334314,41180.444249
R[74],41180.472856,0.285300,41180.472941,41180.758242
R[75],41180.829150,0.118834,41180.829266,41180.948102
R[76],41181.169269,0.012076,41181.169376,41181.181454
R[77],41181.202045,0.006788,41181.202174,41181.208963
R[78],41181.446914,0.019082,41181.447021,41181.466103
R[79],41181.471120,0.142751,41181.471191,41181.613943
R[80],41181.677428,0.117406,41181.677535,41181.794943
R[81],41181.961396,0.014312,41181.961513,41181.975826
R[82],41181.979238,0.019047,41181.979325,41181.998374
R[83],41185.964189,0.011172,41185.964387,41185.975561
R[84],41186.699937,0.004631,41186.700082,41186.704715
R[85],41188.739639,0.006256,41188.739832,41188.746090
R[86],41189.421218,0.213737,41189.421406,41189.635145
