INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R[0],39586.842196,0.041792,39586.842238,39586.884032
R[1],39588.675988,0.133472,39588.676110,39588.809583
R[2],39590.204382,0.018341,39590.204565,39590.222907
R[3],39592.630921,0.121834,39592.631045,39592.752880
R[4],39593.039307,0.067281,39593.039494,39593.106780
R[5],39593.364856,0.082600,39593.365055,39593.447657
R[6],39594.013923,0.060026,39594.014125,39594.074153
R[7],39594.467844,0.206605,39594.467997,39594.674604
R[8],39597.509300,0.105280,39597.509495,39597.614778
R[9],39598.519249,0.077822,39598.519378,39598.597201
R[10],39598.672030,0.023187,39598.672177,39598.695374
R[11],39598.688544,0.135879,39598.695427,39598.831307
R[12],39598.836180,0.042700,39598.836283,39598.878983
R[13],39599.006635,0.009600,39599.006745,39599.016345
R[14],39599.145723,0.020519,39599.145910,39599.166431
R[15],39605.980823,0.152254,39605.981005,39606.000001
R[16],39606.700281,0.029252,39606.700453,39606.729707
R[17],39607.648784,0.061912,39607.648954,39607.710868
R[18],39608.663757,0.300302,39608.663940,39608.964244
R[19],39609.344273,0.122966,39609.344472,39609.467440
R[20],39609.690443,0.122442,39609.690553,39609.812996
R[21],39610.438633,0.185106,39610.438771,39610.623879
R[22],39610.949920,0.036214,39610.950120,39610.986336
R[23],39611.283163,0.209469,39611.283378,39611.492849
R[24],39612.932115,0.248530,39612.932298,39613.000001
R[25],39613.004549,0.007499,39613.004643,39613.012143
R[26],39613.751145,0.090695,39613.751320,39613.842017
R[27],39613.964716,0.035757,39613.964856,39614.000000
R[28],39616.174186,0.001686,39616.174364,39616.176051
R[29],39616.240628,0.005431,39616.240760,39616.246192
R[30],39616.852650,0.293994,39616.852791,39617.000001
R[31],39617.124934,0.158606,39617.125071,39617.283679
R[32],39619.449930,0.064667,39619.450037,39619.514706
R[33],39619.760150,0.119013,39619.760256,39619.879270
R[34],39620.230549,0.091816,39620.230668,39620.322526
R[35],39620.949160,0.003339,39620.949321,39620.952661
R[36],39621.707710,0.223819,39621.707822,39621.931642
R[37],39622.283391,0.106364,39622.283535,39622.389901
R[38],39624.954401,0.111788,39624.954594,39625.000001
R[39],39625.289014,0.036419,39625.289186,39625.325607
R[40],39626.310718,0.015124,39626.310853,39626.325978
R[41],39627.475118,0.176741,39627.475275,39627.652017
R[42],39628.055206,0.033415,39628.055311,39628.088727
R[43],39629.822540,0.186534,39629.822692,39630.000000
R[44],39630.082663,0.096708,39630.082771,39630.179480
R[45],39630.514054,0.074024,39630.514190,39630.588215
R[46],39633.648414,0.163059,39633.648715,39633.811777
R[47],39634.719469,0.214719,39634.719602,39634.934323
R[48],39635.298590,0.140512,39635.298744,39635.439257
R[49],39635.806918,0.201567,39635.807088,39636.000001
R[50],39636.959733,0.020260,39636.959873,39636.980134
R[51],39637.618553,0.210611,39637.618661,39637.829273
R[52],39640.619423,0.177430,39640.619522,39640.796953
R[53],39640.779256,0.047129,39640.796996,39640.844126
R[54],39641.803972,0.027498,39641.804153,39641.831653
R[55],39642.770615,0.030616,39642.770782,39642.801399
R[56],39644.312501,0.021360,39644.312649,39644.334011
R[57],39644.905031,0.026941,39644.905218,39644.932161
R[58],39645.112826,0.044893,39645.112969,39645.157863
R[59],39645.925841,0.197754,39645.926028,39646.000001
R[60],39646.111813,0.011230,39646.111964,39646.123267
R[61],39646.220804,0.119092,39646.221009,39646.340102
R[62],39646.905005,0.227786,39646.905144,39647.000001
R[63],39651.088364,0.040266,39651.088477,39651.128744
R[64],39652.241853,0.038326,39652.241958,39652.280285
R[65],39653.627296,0.022026,39653.627464,39653.649491
R[66],39653.975774,0.023355,39653.975952,39653.999310
R[67],39654.854134,0.109777,39654.854247,39654.964025
R[68],39655.019530,0.131443,39655.019641,39655.151085
R[69],39655.153666,0.113898,39655.153754,39655.267652
R[70],39655.332954,0.249818,39655.333079,39655.582898
R[71],39655.410478,0.061436,39655.582971,39655.644408
R[72],39655.464463,0.022877,39655.644453,39655.667330
R[73],39655.658325,0.109934,39655.667347,39655.777283
R[74],39657.256835,0.285300,39657.256943,39657.542244
R[75],39658.325652,0.118834,39658.325752,39658.444588
R[76],39659.345866,0.012076,39659.346008,39659.358085
R[77],39659.444094,0.006788,39659.444257,39659.451046
R[78],39660.178593,0.019082,39660.178730,39660.197813
R[79],39660.251149,0.142751,39660.251331,39660.394083
R[80],39660.870073,0.117406,39660.870194,39660.987601
R[81],39661.721866,0.014312,39661.721993,39661.736306
R[82],39661.775280,0.019047,39661.775394,39661.794443
R[83],39673.730051,0.011172,39673.730237,39673.741412
R[84],39675.937049,0.004631,39675.937220,39675.941852
R[85],39682.055985,0.006256,39682.056096,39682.062353
R[86],39684.100427,0.213737,39684.100544,39684.314283
R[87],39684.104656,0.016575,39684.314337,39684.330913
R[88],39685.005803,0.041423,39685.005911,39685.047335
R[89],39685.183957,0.142759,39685.184072,39685.326833
R[90],39687.626182,0.067004,39687.626400,39687.693407
R[91],39688.071200,0.050211,39688.071375,39688.121587
