INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R[0],44324.246316,0.041792,44324.246395,44324.288190
R[1],44324.399211,0.133472,44324.399366,44324.532841
R[2],44324.526677,0.018341,44324.532926,44324.551268
R[3],44324.728946,0.121834,44324.729059,44324.850895
R[4],44324.763046,0.067281,44324.850930,44324.918212
R[5],44324.790210,0.082600,44324.918243,44325.000001
R[6],44324.844330,0.060026,44325.000063,44325.060090
R[7],44324.882183,0.206605,44325.060131,44325.266738
R[8],44325.135672,0.105280,44325.266773,44325.372055
R[9],44325.219863,0.077822,44325.372128,44325.449952
R[10],44325.232644,0.023187,44325.449999,44325.473187
R[11],44325.234039,0.135879,44325.473235,44325.609114
R[12],44325.246355,0.042700,44325.609158,44325.651859
R[13],44325.260575,0.009600,44325.651901,44325.661501
R[14],44325.272183,0.020519,44325.661522,44325.682042
R[15],44325.841804,0.152254,44325.841925,44325.994181
R[16],44325.901823,0.029252,44325.994218,44326.000000
R[17],44325.980911,0.061912,44326.000021,44326.061934
R[18],44326.065587,0.300302,44326.065636,44326.365939
R[19],44326.122333,0.122966,44326.365999,44326.488967
R[20],44326.151218,0.122442,44326.489019,44326.611462
R[21],44326.213586,0.185106,44326.611498,44326.796606
R[22],44326.256227,0.036214,44326.796637,44326.832852
R[23],44326.284030,0.209469,44326.832870,44327.000001
R[24],44326.421454,0.248530,44327.000038,44327.248570
R[25],44326.427497,0.007499,44327.248615,44327.256115
R[26],44326.489720,0.090695,44327.256136,44327.346832
R[27],44326.507522,0.035757,44327.346878,44327.382635
R[28],44326.691649,0.001686,44327.382675,44327.384361
R[29],44326.697197,0.005431,44327.384377,44327.389809
R[30],44326.748200,0.293994,44327.389825,44327.683820
R[31],44326.770893,0.158606,44327.683855,44327.842462
R[32],44326.964648,0.064667,44327.842506,44327.907174
R[33],44326.990530,0.119013,44327.907195,44328.000001
R[34],44327.029733,0.091816,44328.000043,44328.091860
R[35],44327.089626,0.003339,44328.091908,44328.095248
R[36],44327.152848,0.223819,44328.095263,44328.319083
R[37],44327.200851,0.106364,44328.319125,44328.425490
R[38],44327.423446,0.111788,44328.425519,44328.537308
R[39],44327.451354,0.036419,44328.537356,44328.573776
R[40],44327.536512,0.015124,44328.573793,44328.588918
R[41],44327.633584,0.176741,44328.588931,44328.765673
R[42],44327.681956,0.033415,44328.765704,44328.799120
R[43],44327.829264,0.186534,44328.799159,44328.985695
R[44],44327.850977,0.096708,44328.985750,44329.000000
R[45],44327.886939,0.074024,44329.000020,44329.074045
R[46],44328.148152,0.163059,44329.074071,44329.237131
R[47],44328.237432,0.214719,44329.237163,44329.451882
R[48],44328.285706,0.140512,44329.451938,44329.592451
R[49],44328.328081,0.201567,44329.592498,44329.794066
R[50],44328.424163,0.020260,44329.794138,44329.815406
R[51],44328.479093,0.210611,44329.815454,44330.000969
R[52],44328.729246,0.177430,44330.001041,44330.178472
R[53],44328.742592,0.047129,44330.178527,44330.225658
R[54],44328.827995,0.027498,44330.225686,44330.253185
R[55],44328.908568,0.030616,44330.253236,44330.283852
R[56],44329.037133,0.021360,44330.283883,44330.305244
R[57],44329.086529,0.026941,44330.305269,44330.332211
R[58],44329.103862,0.044893,44330.332275,44330.377169
R[59],44329.171629,0.197754,44330.377232,44330.574988
R[60],44329.187146,0.011230,44330.575041,44330.586272
R[61],44329.196233,0.119092,44330.586285,44330.705378
R[62],44329.253252,0.227786,44330.705446,44330.933233
R[63],44329.601877,0.040266,44330.933287,44330.973554
R[64],44329.698031,0.038326,44330.973581,44331.000001
R[65],44329.814445,0.022026,44331.000029,44331.022057
R[66],44329.849553,0.023355,44331.022143,44331.045501
R[67],44329.929105,0.109777,44331.045589,44331.155368
R[68],44329.945423,0.131443,44331.155465,44331.286910
R[69],44329.957210,0.113898,44331.287005,44331.400905
R[70],44329.974576,0.249818,44331.400956,44331.650775
R[71],44329.981093,0.061436,44331.650831,44331.712268
R[72],44329.985666,0.022877,44331.712309,44331.735186
R[73],44330.001874,0.109934,44331.735206,44331.845141
R[74],44330.135122,0.285300,44331.845194,44332.000001
R[75],44330.224232,0.118834,44332.000093,44332.118929
R[76],44330.309269,0.012076,44332.118980,44332.131056
R[77],44330.317473,0.006788,44332.131074,44332.137863
R[78],44330.378713,0.019082,44332.137883,44332.156965
R[79],44330.384789,0.142751,44332.156990,44332.299742
