INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R[0],42034.838199,0.041792,42034.838245,42034.880039
R[1],42035.041986,0.133472,42035.042097,42035.175570
R[2],42035.211863,0.018341,42035.211950,42035.230291
R[3],42035.481515,0.121834,42035.481651,42035.603487
R[4],42035.526962,0.067281,42035.603537,42035.670818
R[5],42035.563141,0.082600,42035.670856,42035.753457
R[6],42035.635274,0.060026,42035.753495,42035.813522
R[7],42035.685724,0.206605,42035.813543,42036.000001
R[8],42036.023668,0.105280,42036.023755,42036.129036
R[9],42036.135906,0.077822,42036.135987,42036.213809
R[10],42036.152914,0.023187,42036.213830,42036.237017
R[11],42036.154750,0.135879,42036.237026,42036.372906
R[12],42036.171162,0.042700,42036.372956,42036.415657
R[13],42036.190109,0.009600,42036.415676,42036.425276
R[14],42036.205571,0.020519,42036.425321,42036.445841
R[15],42036.965034,0.152254,42036.965172,42037.000000
R[16],42037.045045,0.029252,42037.045126,42037.074379
R[17],42037.150460,0.061912,42037.150584,42037.212497
R[18],42037.263289,0.300302,42037.263401,42037.563704
R[19],42037.338954,0.122966,42037.563739,42037.686706
R[20],42037.377431,0.122442,42037.686755,42037.809198
R[21],42037.460588,0.185106,42037.809249,42037.994356
R[22],42037.517430,0.036214,42037.994398,42038.000000
R[23],42037.554468,0.209469,42038.000016,42038.209486
R[24],42037.737694,0.248530,42038.209527,42038.458058
R[25],42037.745756,0.007499,42038.458117,42038.465617
R[26],42037.828722,0.090695,42038.465638,42038.556335
R[27],42037.852457,0.035757,42038.556367,42038.592124
R[28],42038.097958,0.001686,42038.592133,42038.593819
R[29],42038.105347,0.005431,42038.593826,42038.599257
R[30],42038.173347,0.293994,42038.599268,42038.893263
R[31],42038.203595,0.158606,42038.893314,42039.000001
R[32],42038.461928,0.064667,42039.000057,42039.064725
R[33],42038.496427,0.119013,42039.064755,42039.183769
R[34],42038.548716,0.091816,42039.183817,42039.275634
R[35],42038.628619,0.003339,42039.275675,42039.279015
R[36],42038.712912,0.223819,42039.279035,42039.502855
R[37],42038.776902,0.106364,42039.502908,42039.609273
R[38],42039.073694,0.111788,42039.609328,42039.721116
R[39],42039.110879,0.036419,42039.721143,42039.757563
R[40],42039.224411,0.015124,42039.757581,42039.772706
R[41],42039.353822,0.176741,42039.772715,42829.967454
R[42],42039.418287,0.033415,42829.967561,42830.006108
R[43],42039.614665,0.186534,42830.006247,42830.192785
R[44],42039.643578,0.096708,42830.192894,42830.289604
R[45],42039.691520,0.074024,42830.289680,42830.369114
R[46],42829.945760,0.163059,42830.369196,42830.532256
R[47],42830.064898,0.214719,42830.532328,42830.756920
R[48],42830.129368,0.140512,42830.756991,42830.907266
R[49],42830.192440,0.201567,42830.907340,42831.004222
R[50],42830.321550,0.020260,42831.004286,42831.024548
R[51],42830.401718,0.210611,42831.024618,42831.236009
R[52],42830.740296,0.177430,42831.236072,42831.413503
R[53],42830.758107,0.047129,42831.413577,42831.460796
R[54],42830.872008,0.027498,42831.460862,42831.488373
R[55],42830.982294,0.030616,42831.488475,42831.519092
R[56],42831.162557,0.021360,42831.519149,42831.540511
R[57],42831.228433,0.026941,42831.540578,42831.567519
R[58],42831.251572,0.044893,42831.567582,42831.612477
R[59],42831.347328,0.197754,42831.612531,42831.810286
R[60],42831.369572,0.011230,42831.810342,42831.821573
R[61],42831.381726,0.119092,42831.821619,42831.940712
R[62],42831.457951,0.227786,42831.940772,42832.000001
R[63],42831.922832,0.040266,42832.000059,42832.040325
R[64],42832.051031,0.038326,42832.051118,42832.089446
R[65],42832.205033,0.022026,42832.205120,42832.227148
R[66],42832.243809,0.023355,42832.243919,42832.267275
R[67],42832.341454,0.109777,42832.341663,42832.451444
R[68],42832.359940,0.131443,42832.451554,42832.582998
R[69],42832.374855,0.113898,42832.583043,42832.697105
R[70],42832.394788,0.249818,42832.697173,42832.949608
R[71],42832.403432,0.061436,42832.949678,42833.008959
R[72],42832.409467,0.022877,42833.009001,42833.040700
R[73],42832.431046,0.109934,42833.040770,42833.150706
R[74],42832.608746,0.285300,42833.150803,42833.436104
R[75],42832.727548,0.118834,42833.436311,42833.555147
R[76],42832.840949,0.012076,42833.555205,42833.567281
R[77],42832.851908,0.006788,42833.567318,42833.574107
R[78],42832.933528,0.019082,42833.574131,42833.593213
R[79],42832.941603,0.142751,42833.593233,42833.735985
R[80],42833.010412,0.117406,42833.736051,42833.853460
R[81],42833.105084,0.014312,42833.853551,42833.867867
R[82],42833.111057,0.019047,42833.868031,42833.887081
R[83],42834.439380,0.011172,42834.439574,42834.450747
R[84],42834.684759,0.004631,42834.684932,42834.689565
R[85],44180.382476,0.006256,44180.390977,44180.397235
R[86],44180.609717,0.213737,44180.609778,44180.824684
R[87],44180.610229,0.016575,44180.824750,44180.841327
R[88],44180.710365,0.041423,44180.841391,44180.882815
R[89],44180.730194,0.142759,44180.882875,44181.005237
R[90],44181.009316,0.067004,44181.009476,44181.085238
R[91],44181.058902,0.050211,44181.085314,44181.135527
R[92],44181.155275,0.008747,44181.155379,44181.164128
R[93],44181.284573,0.117992,44181.284690,44181.413206
R[94],44181.377335,0.404774,44181.413267,44181.824955
R[95],44181.425264,0.175048,44181.825008,44182.000001
R[96],44181.521232,0.082609,44182.000062,44182.082677
R[97],44181.681418,0.114795,44182.082740,44182.197537
R[98],44181.685477,0.216275,44182.197605,44182.413880
R[99],44181.892988,0.148173,44182.413934,44182.567072
R[100],44182.131535,0.113487,44182.567130,44182.680618
R[101],44182.563197,0.342518,44182.680690,44183.000001
R[102],44182.822902,0.057307,44183.000042,44183.057351
